"TOA5","OwascoWinchInternet","CR1000","57852","CR1000.Std.26","CPU:Owasco.cr1","37634","PFL_Step"
"TIMESTAMP","RECORD","PFL_Counter","_CntRS232","_RS232Dpt","sensorParms(1)","sensorParms(2)","sensorParms(3)","sensorParms(4)","sensorParms(5)","sensorParms(6)","sensorParms(7)","sensorParms(8)","sensorParms(9)","sensorParms(10)"
"2021-10-04 12:38:58",32021,339,1,7.58,18.29,7.58,315.52,-3.09,1.07,94.44,8.88,-0.15,5.97,10.1
"2021-10-04 12:40:22",32022,339,1,6.08,18.3,6.08,315.06,-3.17,1.06,94.62,8.9,-0.21,5.98,10.17
"2021-10-04 12:41:46",32023,339,1,4.57,18.31,4.57,314.84,-3.13,1,94.67,8.9,-0.21,5.97,10.17
"2021-10-04 12:43:10",32024,339,1,3.06,18.32,3.06,314.71,-3.11,1.01,94.89,8.92,-0.21,5.98,10.12
"2021-10-04 12:44:34",32025,339,1,1.54,18.36,1.54,314.77,-3.14,1.26,95.29,8.95,-0.14,5.98,10.06
"2021-10-04 12:45:47",32026,339,1,1.1,18.38,1.1,315.07,-3.11,1.48,95.75,8.99,-0.11,5.98,10.11
"2021-10-05 00:01:38",32027,340,1,46.47,5.8,46.47,340.5,-1.75,-0.17,59.47,7.43,0.41,5.98,10.06
"2021-10-05 00:03:06",32028,340,1,45.05,5.81,45.05,340.83,-1.85,-0.16,59.56,7.44,0.41,5.98,10.05
"2021-10-05 00:04:35",32029,340,1,43.55,5.81,43.55,340.36,-1.8,-0.17,59.58,7.45,0.41,5.98,10.01
"2021-10-05 00:06:04",32030,340,1,42.05,5.81,42.05,340.53,-1.93,-0.12,59.61,7.45,0.4,5.98,9.96
"2021-10-05 00:07:33",32031,340,1,40.54,5.87,40.54,339.48,-2.21,-0.14,62.95,7.86,0.43,5.97,10.03
"2021-10-05 00:09:02",32032,340,1,39.04,5.91,39.04,338.24,-2.54,-0.14,66.72,8.32,0.45,5.98,10.03
"2021-10-05 00:10:31",32033,340,1,37.56,5.95,37.56,337.64,-2.48,-0.13,67.92,8.46,0.44,5.98,9.88
"2021-10-05 00:12:01",32034,340,1,36.05,5.97,36.05,337.18,-2.61,-0.14,69.05,8.59,0.45,5.98,10.05
"2021-10-05 00:13:30",32035,340,1,34.54,6.01,34.54,336.87,-2.76,-0.14,69.81,8.68,0.43,5.98,10.03
"2021-10-05 00:14:59",32036,340,1,33.04,6.09,33.04,336.59,-2.67,-0.13,69.45,8.62,0.4,5.97,9.98
"2021-10-05 00:16:27",32037,340,1,31.55,6.18,31.55,336.47,-2.74,-0.04,70.22,8.7,0.43,5.98,9.96
"2021-10-05 00:17:55",32038,340,1,30.04,6.31,30.04,336.57,-2.94,-0.09,70.58,8.71,0.44,5.98,10.07
"2021-10-05 00:19:23",32039,340,1,28.54,6.52,28.54,335.58,-2.97,-0.13,71.07,8.72,0.43,5.98,9.91
"2021-10-05 00:20:51",32040,340,1,27.02,6.65,27.02,336,-2.88,-0.07,70.69,8.65,0.43,5.98,9.92
"2021-10-05 00:22:19",32041,340,1,25.52,6.89,25.52,335.52,-2.81,-0.03,70.13,8.53,0.44,5.98,10.03
"2021-10-05 00:23:48",32042,340,1,24.05,7.07,24.05,336.26,-2.9,-0.03,69.19,8.37,0.44,5.97,10.04
"2021-10-05 00:25:16",32043,340,1,22.53,7.28,22.53,335.65,-2.92,-0.02,69.45,8.36,0.4,5.98,9.99
"2021-10-05 00:26:40",32044,340,1,21.11,7.75,21.11,333.65,-3.03,-0.04,71,8.45,0.41,5.98,9.97
"2021-10-05 00:28:04",32045,340,1,19.6,8.57,19.6,332.48,-3.02,-0.06,71.92,8.4,0.35,5.98,10
"2021-10-05 00:29:28",32046,340,1,18.11,11.49,18.11,327.38,-3.01,0.02,68.32,7.46,0.31,5.98,10.02
"2021-10-05 00:30:52",32047,340,1,16.6,12.93,16.6,328.44,-3.1,0.06,67.86,7.16,0.12,5.98,10
"2021-10-05 00:32:20",32048,340,1,15.03,17.14,15.03,321.2,-2.7,0.16,83.75,8.07,-0.13,5.98,9.98
"2021-10-05 00:33:44",32049,340,1,13.6,17.91,13.6,316.98,-3.05,0.4,91.28,8.65,-0.25,5.97,10.02
"2021-10-05 00:35:13",32050,340,1,12.04,18.25,12.04,315.03,-3.13,1,93.37,8.79,-0.18,5.98,10.03
"2021-10-05 00:36:41",32051,340,1,10.53,18.25,10.53,315.92,-3.14,1.33,94,8.85,-0.12,5.98,9.94
"2021-10-05 00:38:05",32052,340,1,9.09,18.25,9.09,315.86,-3.05,1.51,94.3,8.88,-0.06,5.98,9.88
"2021-10-05 00:39:29",32053,340,1,7.59,18.28,7.59,315.26,-3.13,1.3,94.32,8.87,-0.13,5.97,10.02
"2021-10-05 00:40:53",32054,340,1,6.08,18.3,6.08,315.33,-3.17,1.31,94.3,8.87,-0.1,5.98,10.02
"2021-10-05 00:42:17",32055,340,1,4.59,18.3,4.59,315.16,-3.15,1.21,94.35,8.87,-0.11,5.98,9.96
"2021-10-05 00:43:41",32056,340,1,3.08,18.3,3.08,315.34,-3.15,1.11,94.37,8.87,-0.15,5.98,9.9
"2021-10-05 00:45:05",32057,340,1,1.57,18.33,1.57,314.97,-3.2,1.17,94.58,8.89,-0.11,5.97,10.04
"2021-10-05 00:46:18",32058,340,1,1.09,18.35,1.09,314.54,-3.21,1.21,94.82,8.91,-0.17,5.97,10.03
"2021-10-05 12:01:34",32059,341,1,46.43,5.79,46.43,341.37,-1.42,-0.17,58.76,7.35,0.44,5.97,10.65
"2021-10-05 12:03:01",32060,341,1,45.02,5.79,45.02,341.07,-1.71,-0.18,59.11,7.39,0.41,5.97,10.59
"2021-10-05 12:04:29",32061,341,1,43.54,5.79,43.54,340.75,-1.55,-0.17,59.22,7.4,0.44,5.97,10.59
"2021-10-05 12:05:57",32062,341,1,42.03,5.81,42.03,340.72,-2.26,-0.17,60.14,7.51,0.43,5.97,10.75
"2021-10-05 12:07:25",32063,341,1,40.54,5.9,40.54,338.77,-2.47,-0.15,65.44,8.16,0.4,5.98,10.72
"2021-10-05 12:08:54",32064,341,1,39.04,5.98,39.04,337.92,-2.28,-0.18,67.09,8.35,0.42,5.97,10.68
"2021-10-05 12:10:23",32065,341,1,37.55,6.03,37.55,337.21,-2.46,-0.15,67.45,8.38,0.42,5.97,10.74
"2021-10-05 12:11:52",32066,341,1,36.04,6.07,36.04,337.25,-2.54,-0.15,68.54,8.51,0.4,5.97,10.73
"2021-10-05 12:13:20",32067,341,1,34.53,6.15,34.53,336.96,-2.51,-0.12,68.44,8.48,0.41,5.98,10.64
"2021-10-05 12:14:44",32068,341,1,33.1,6.21,33.1,337.59,-2.36,-0.16,66.96,8.28,0.44,5.97,10.7
"2021-10-05 12:16:12",32069,341,1,31.53,6.27,31.53,337.44,-2.38,-0.16,66.8,8.25,0.45,5.98,10.73
"2021-10-05 12:17:36",32070,341,1,30.1,6.3,30.1,337.65,-2.22,-0.15,66.92,8.26,0.39,5.97,10.68
"2021-10-05 12:19:04",32071,341,1,28.52,6.36,28.52,337.15,-2.64,-0.14,67.91,8.37,0.38,5.97,10.49
"2021-10-05 12:20:28",32072,341,1,27.08,6.42,27.08,336.3,-2.97,-0.13,70.6,8.69,0.41,5.97,10.62
"2021-10-05 12:21:52",32073,341,1,25.59,6.54,25.59,335.94,-2.7,-0.15,68.98,8.46,0.42,5.97,10.62
"2021-10-05 12:23:21",32074,341,1,24.03,6.81,24.03,336.29,-2.96,-0.12,69.26,8.44,0.42,5.97,10.55
"2021-10-05 12:24:45",32075,341,1,22.6,7.27,22.6,334.97,-2.95,-0.13,69.86,8.41,0.41,5.98,10.47
"2021-10-05 12:26:09",32076,341,1,21.09,7.73,21.09,334.34,-3.1,-0.09,71.85,8.56,0.37,5.98,10.51
"2021-10-05 12:27:33",32077,341,1,19.56,8.33,19.56,332.43,-3.01,-0.13,72.65,8.54,0.33,5.98,10.52
"2021-10-05 12:28:57",32078,341,1,18.07,11.02,18.07,332.36,-3.04,-0.11,68,7.49,0.23,5.98,10.52
"2021-10-05 12:30:21",32079,341,1,16.56,13.89,16.56,327.92,-3.06,-0.08,68.32,7.05,0.07,5.97,10.37
"2021-10-05 12:31:45",32080,341,1,15.07,15.7,15.07,323.1,-3.09,0.01,71.41,7.09,-0.08,5.98,10.48
"2021-10-05 12:33:09",32081,341,1,13.58,17.56,13.58,319.19,-3.14,0.17,84.62,8.08,-0.25,5.97,10.5
"2021-10-05 12:34:33",32082,341,1,12.09,17.85,12.09,317.8,-3.17,0.43,90.94,8.62,-0.29,5.97,10.46
"2021-10-05 12:35:57",32083,341,1,10.59,18.21,10.59,315.63,-3.21,0.52,93.08,8.77,-0.3,5.98,10.44
"2021-10-05 12:37:21",32084,341,1,9.09,18.22,9.09,314.79,-3.17,0.44,93.42,8.8,-0.35,5.97,10.39
"2021-10-05 12:38:45",32085,341,1,7.58,18.28,7.58,315.34,-3.19,0.8,93.6,8.8,-0.3,5.97,10.43
"2021-10-05 12:40:09",32086,341,1,6.08,18.32,6.08,314.2,-3.17,0.74,94,8.83,-0.28,5.98,10.42
"2021-10-05 12:41:33",32087,341,1,4.57,18.37,4.57,314.36,-3.1,1.02,95.59,8.97,-0.2,5.98,10.3
"2021-10-05 12:42:56",32088,341,1,3.04,18.4,3.04,314.39,-3.08,2.1,96.8,9.08,0.04,5.97,10.34
"2021-10-05 12:44:19",32089,341,1,1.56,18.41,1.56,313.94,-3.06,1.92,97.28,9.13,0.07,5.97,10.39
"2021-10-05 12:45:32",32090,341,1,1.08,18.42,1.08,314.07,-3.14,1.83,97.58,9.15,0.09,5.97,10.41
"2021-10-06 00:01:34",32091,342,1,46.4,5.8,46.4,340.92,-1.22,-0.16,58.91,7.36,0.43,5.97,10
"2021-10-06 00:03:02",32092,342,1,45.03,5.8,45.03,340.77,-1.74,-0.17,59.08,7.39,0.4,5.98,9.95
"2021-10-06 00:04:30",32093,342,1,43.54,5.8,43.54,340.81,-1.79,-0.17,59.3,7.41,0.4,5.98,10.01
"2021-10-06 00:05:59",32094,342,1,42.05,5.85,42.05,340.01,-2.22,-0.14,61.19,7.64,0.41,5.97,9.97
"2021-10-06 00:07:28",32095,342,1,40.54,5.93,40.54,338.3,-2.4,-0.1,65.06,8.11,0.4,5.98,9.97
"2021-10-06 00:08:57",32096,342,1,39.03,5.96,39.03,337.56,-2.5,-0.16,66.77,8.31,0.42,5.98,9.93
"2021-10-06 00:10:26",32097,342,1,37.55,6,37.55,337.7,-2.57,-0.15,67.87,8.44,0.39,5.98,10
"2021-10-06 00:11:55",32098,342,1,36.04,6.06,36.04,337.5,-2.58,-0.13,68.54,8.51,0.42,5.97,9.98
"2021-10-06 00:13:20",32099,342,1,34.6,6.12,34.6,337.79,-2.44,-0.16,66.77,8.28,0.37,5.97,9.95
"2021-10-06 00:14:49",32100,342,1,33.03,6.16,33.03,337.38,-2.61,-0.14,67.57,8.37,0.42,5.98,9.99
"2021-10-06 00:16:17",32101,342,1,31.54,6.17,31.54,336.81,-2.85,-0.16,70.12,8.68,0.42,5.98,10
"2021-10-06 00:17:45",32102,342,1,30.04,6.29,30.04,335.92,-2.85,-0.14,70.6,8.72,0.4,5.97,10
"2021-10-06 00:19:13",32103,342,1,28.54,6.54,28.54,335.31,-2.97,-0.15,70.8,8.69,0.38,5.98,9.94
"2021-10-06 00:20:41",32104,342,1,27.03,6.7,27.03,334.68,-3.07,-0.13,71.63,8.75,0.39,5.98,10
"2021-10-06 00:22:09",32105,342,1,25.53,6.89,25.53,335.56,-2.92,-0.12,70.97,8.63,0.39,5.98,9.98
"2021-10-06 00:23:38",32106,342,1,24.05,7.25,24.05,335.01,-2.95,-0.12,70.64,8.52,0.39,5.97,9.93
"2021-10-06 00:25:07",32107,342,1,22.53,7.72,22.53,334.2,-2.96,-0.08,70.41,8.39,0.37,5.98,9.98
"2021-10-06 00:26:31",32108,342,1,21.11,8.11,21.11,334.36,-2.95,-0.14,71.88,8.48,0.33,5.98,10
"2021-10-06 00:27:55",32109,342,1,19.61,9.79,19.61,331.59,-3,-0.11,70.7,8.01,0.31,5.98,9.98
"2021-10-06 00:29:20",32110,342,1,18.1,12.15,18.1,324.96,-3,-0.03,68.76,7.36,0.19,5.98,9.95
"2021-10-06 00:30:48",32111,342,1,16.53,14.06,16.53,327.36,-3.1,0.01,70.31,7.21,0.03,5.98,9.98
"2021-10-06 00:32:12",32112,342,1,15.09,17.09,15.09,323.39,-3.17,0.03,79.62,7.7,-0.13,5.98,10.01
"2021-10-06 00:33:40",32113,342,1,13.53,17.9,13.53,316.94,-3.17,0.21,90.03,8.53,-0.32,5.98,9.9
"2021-10-06 00:35:08",32114,342,1,12.04,18.24,12.04,315.22,-3.08,0.85,93.18,8.77,-0.19,5.97,9.9
"2021-10-06 00:36:36",32115,342,1,10.53,18.27,10.53,314.96,-3.21,1.35,94.01,8.84,-0.16,5.98,9.98
"2021-10-06 00:38:00",32116,342,1,9.1,18.29,9.1,314.9,-3.2,1.2,94.45,8.88,-0.16,5.98,9.98
"2021-10-06 00:39:28",32117,342,1,7.52,18.3,7.52,314.63,-3.2,1.05,94.63,8.9,-0.21,5.97,9.81
"2021-10-06 00:40:52",32118,342,1,6.09,18.3,6.09,314.78,-3.21,1.29,94.73,8.91,0.25,5.98,9.97
"2021-10-06 00:42:16",32119,342,1,4.6,18.3,4.6,314.91,-3.19,1.48,94.73,8.91,-0.17,5.98,10
"2021-10-06 00:43:40",32120,342,1,3.1,18.3,3.1,314.71,-3.27,1.27,94.72,8.91,-0.07,5.97,10
"2021-10-06 00:45:04",32121,342,1,1.57,18.31,1.57,314.76,-3.18,1.23,94.84,8.92,-0.11,5.97,9.92
"2021-10-06 00:46:21",32122,342,1,1.02,18.31,1.02,314.89,-3.2,1.32,94.81,8.91,-0.13,5.97,9.88
"2021-10-06 12:01:34",32123,343,1,46.44,5.8,46.44,341.52,-0.7,-0.15,58.29,7.29,0.43,5.98,10.71
"2021-10-06 12:02:58",32124,343,1,45.1,5.81,45.1,341.26,-0.39,-0.15,58.32,7.29,0.41,5.98,10.73
"2021-10-06 12:04:26",32125,343,1,43.53,5.8,43.53,340.71,-1.6,-0.16,58.87,7.36,0.41,5.97,10.7
"2021-10-06 12:05:54",32126,343,1,42.02,5.93,42.02,338.37,-2.36,-0.21,64.3,8.01,0.4,5.98,10.6
"2021-10-06 12:07:22",32127,343,1,40.53,5.99,40.53,337.83,-2.46,-0.15,66.94,8.33,0.4,5.98,10.63
"2021-10-06 12:08:50",32128,343,1,39.03,6.01,39.03,336.88,-2.69,-0.18,69.54,8.64,0.38,5.97,10.63
"2021-10-06 12:10:19",32129,343,1,37.55,6.03,37.55,336.16,-2.88,-0.2,71.53,8.89,0.43,5.98,10.5
"2021-10-06 12:11:48",32130,343,1,36.03,6.07,36.03,336.77,-2.66,0.01,69.3,8.6,0.42,5.98,10.58
"2021-10-06 12:13:12",32131,343,1,34.61,6.12,34.61,337.18,-2.71,-0.18,68.94,8.55,0.41,5.98,10.64
"2021-10-06 12:14:40",32132,343,1,33.02,6.18,33.02,337.8,-2.39,-0.17,67.74,8.39,0.39,5.98,10.64
"2021-10-06 12:16:04",32133,343,1,31.6,6.24,31.6,337.65,-2.52,-0.16,66.72,8.25,0.39,5.98,10.62
"2021-10-06 12:17:32",32134,343,1,30.01,6.3,30.01,337.57,-2.5,-0.14,67.11,8.28,0.4,5.98,10.64
"2021-10-06 12:18:56",32135,343,1,28.57,6.34,28.57,337.54,-2.67,-0.19,67.32,8.3,0.39,5.98,10.7
"2021-10-06 12:20:20",32136,343,1,27.08,6.4,27.08,336.16,-2.97,-0.18,70.31,8.66,0.38,5.98,10.74
"2021-10-06 12:21:44",32137,343,1,25.56,6.54,25.56,335.86,-2.98,-0.11,71.09,8.72,0.43,5.98,10.71
"2021-10-06 12:23:12",32138,343,1,24.02,6.82,24.02,335.69,-2.9,-0.12,70.43,8.58,0.38,5.98,10.7
"2021-10-06 12:24:36",32139,343,1,22.57,7.34,22.57,334.01,-2.95,-0.15,69.52,8.36,0.38,5.98,10.77
"2021-10-06 12:26:00",32140,343,1,21.05,7.75,21.05,333.72,-2.98,-0.13,71.28,8.49,0.38,5.98,10.79
"2021-10-06 12:27:23",32141,343,1,19.57,8.6,19.57,332.44,-3.13,-0.12,72.15,8.43,0.31,5.98,10.75
"2021-10-06 12:28:47",32142,343,1,18.04,10.95,18.04,329.41,-3.07,-0.13,68.99,7.61,0.23,5.97,10.73
"2021-10-06 12:30:10",32143,343,1,16.57,12.86,16.57,327.25,-3.02,-0.12,67.25,7.1,0.07,5.97,10.8
"2021-10-06 12:31:34",32144,343,1,15.06,16.42,15.06,320.26,-3.1,-0.02,75.97,7.43,-0.07,5.98,10.82
"2021-10-06 12:32:58",32145,343,1,13.56,17.89,13.56,318.96,-3.22,0.11,87.28,8.27,-0.24,5.98,10.83
"2021-10-06 12:34:22",32146,343,1,12.07,18.15,12.07,315.37,-3.22,0.34,91.3,8.61,-0.32,5.98,10.77
"2021-10-06 12:35:46",32147,343,1,10.58,18.15,10.58,315.96,-3.29,0.45,91.96,8.67,-0.33,5.98,10.83
"2021-10-06 12:37:10",32148,343,1,9.04,18.21,9.04,315.69,-3.23,0.49,92.55,8.72,-0.31,5.97,10.87
"2021-10-06 12:38:33",32149,343,1,7.57,18.22,7.57,315.87,-3.19,0.65,92.89,8.75,-0.3,5.98,10.79
"2021-10-06 12:39:56",32150,343,1,6.05,18.24,6.05,314.94,-3.22,0.75,93.25,8.78,-0.29,5.98,10.78
"2021-10-06 12:41:19",32151,343,1,4.56,18.29,4.56,314.82,-3.18,0.81,94.72,8.91,-0.24,5.97,10.82
"2021-10-06 12:42:42",32152,343,1,3.05,18.37,3.05,314.51,-3.1,1.46,96.9,9.1,-0.04,5.97,10.88
"2021-10-06 12:44:05",32153,343,1,1.53,18.44,1.53,314.29,-3.15,1.68,97.95,9.18,0.06,5.97,10.8
"2021-10-06 12:45:18",32154,343,1,1.05,18.47,1.05,314.41,-3.21,1.32,96.97,9.09,-0.04,5.97,10.82
"2021-10-07 00:01:38",32155,344,1,46.48,5.8,46.48,341.21,-0.5,-0.15,58.19,7.27,0.44,5.98,10.2
"2021-10-07 00:03:06",32156,344,1,45.04,5.81,45.04,341.24,-1.41,-0.16,58.6,7.32,0.44,5.97,10.11
"2021-10-07 00:04:35",32157,344,1,43.54,5.81,43.54,340.76,-1.86,-0.16,59.13,7.39,0.41,5.98,10.11
"2021-10-07 00:06:04",32158,344,1,42.04,5.91,42.04,338.49,-2.34,-0.17,63.42,7.91,0.42,5.98,10.11
"2021-10-07 00:07:33",32159,344,1,40.56,5.95,40.56,337.72,-2.48,-0.18,66.48,8.28,0.39,5.98,10.09
"2021-10-07 00:09:02",32160,344,1,39.03,5.98,39.03,337.36,-2.52,-0.16,67.15,8.36,0.4,5.98,10.12
"2021-10-07 00:10:31",32161,344,1,37.56,6.01,37.56,337.73,-2.39,-0.19,66.87,8.31,0.42,5.97,10.19
"2021-10-07 00:12:00",32162,344,1,36.04,6.07,36.04,337.48,-2.7,-0.17,68.04,8.45,0.4,5.97,10.18
"2021-10-07 00:13:29",32163,344,1,34.54,6.1,34.54,336.36,-2.75,-0.15,70.73,8.77,0.41,5.98,10.12
"2021-10-07 00:14:58",32164,344,1,33.04,6.17,33.04,337.01,-2.76,-0.19,69.18,8.57,0.41,5.98,10.19
"2021-10-07 00:16:27",32165,344,1,31.54,6.21,31.54,336.45,-2.87,-0.15,69.57,8.61,0.42,5.97,10.09
"2021-10-07 00:17:55",32166,344,1,30.03,6.26,30.03,336.95,-2.71,-0.18,68.82,8.5,0.41,5.98,10.07
"2021-10-07 00:19:23",32167,344,1,28.53,6.31,28.53,336.69,-2.77,-0.17,69.28,8.55,0.41,5.97,10.18
"2021-10-07 00:20:51",32168,344,1,27.03,6.4,27.03,336.06,-2.91,-0.18,70.58,8.69,0.41,5.98,10.15
"2021-10-07 00:22:15",32169,344,1,25.6,6.6,25.6,335.74,-2.97,-0.19,71.09,8.71,0.41,5.98,10.13
"2021-10-07 00:23:44",32170,344,1,24.03,6.97,24.03,334.89,-3.02,-0.15,72.02,8.74,0.36,5.97,10.02
"2021-10-07 00:25:12",32171,344,1,22.53,7.44,22.53,335.13,-3.01,-0.16,71,8.52,0.36,5.98,10.15
"2021-10-07 00:26:36",32172,344,1,21.08,7.9,21.08,334.52,-3.02,-0.16,71.25,8.45,0.34,5.98,10.16
"2021-10-07 00:28:00",32173,344,1,19.58,9.04,19.58,332.78,-2.98,-0.15,71.55,8.26,0.29,5.98,10.17
"2021-10-07 00:29:24",32174,344,1,18.1,12.46,18.1,328.35,-2.96,-0.11,67.83,7.23,0.12,5.98,10.09
"2021-10-07 00:30:52",32175,344,1,16.52,15.84,16.52,323.16,-3.09,-0.06,73.64,7.28,-0.05,5.98,10.17
"2021-10-07 00:32:16",32176,344,1,15.09,17.32,15.09,322.05,-3.11,0,82.62,7.93,-0.22,5.98,10.14
"2021-10-07 00:33:44",32177,344,1,13.53,18.03,13.53,317.53,-3.19,0.25,89.21,8.43,-0.27,5.98,10.09
"2021-10-07 00:35:12",32178,344,1,12.03,18.09,12.03,317.43,-3.22,0.37,89.25,8.43,-0.33,5.98,10.11
"2021-10-07 00:36:36",32179,344,1,10.61,18.17,10.61,316.08,-3.24,0.44,91.79,8.65,-0.32,5.98,10.15
"2021-10-07 00:38:00",32180,344,1,9.1,18.21,9.1,315.68,-3.17,1.14,92.37,8.7,-0.15,5.98,10.11
"2021-10-07 00:39:24",32181,344,1,7.59,18.22,7.59,315.95,-3.19,1.17,92.63,8.72,-0.14,5.98,10.1
"2021-10-07 00:40:48",32182,344,1,6.08,18.23,6.08,315.77,-3.24,1.34,92.86,8.74,-0.13,5.98,10.07
"2021-10-07 00:42:12",32183,344,1,4.58,18.25,4.58,315.12,-3.19,1.38,94.13,8.86,-0.08,5.98,10.16
"2021-10-07 00:43:36",32184,344,1,3.07,18.32,3.07,314.78,-3.22,1.35,96.54,9.07,-0.1,5.98,10.15
"2021-10-07 00:45:00",32185,344,1,1.56,18.35,1.56,314.71,-3.28,1.55,97.16,9.13,-0.11,5.98,10.12
"2021-10-07 00:46:17",32186,344,1,1.02,18.34,1.02,315.07,-3.24,1.43,97.08,9.12,-0.15,5.98,9.98
"2021-10-07 12:01:33",32187,345,1,46.44,5.8,46.44,341.7,-0.46,-0.19,58.04,7.25,0.44,5.98,11.18
"2021-10-07 12:03:00",32188,345,1,45.01,5.8,45.01,341.83,-1.04,-0.19,58.33,7.29,0.4,5.97,11.08
"2021-10-07 12:04:24",32189,345,1,43.56,5.81,43.56,340.91,-1.35,-0.15,58.48,7.31,0.44,5.98,11.14
"2021-10-07 12:05:48",32190,345,1,42.08,5.82,42.08,341.09,-1.1,-0.17,58.77,7.34,0.42,5.98,11.14
"2021-10-07 12:07:12",32191,345,1,40.59,5.92,40.59,338.76,-1.96,-0.16,62.26,7.76,0.43,5.98,11.18
"2021-10-07 12:08:36",32192,345,1,39.1,5.98,39.1,337.34,-2.7,-0.14,66.13,8.23,0.4,5.97,11.16
"2021-10-07 12:10:04",32193,345,1,37.53,6.01,37.53,336.05,-2.88,-0.17,70.43,8.76,0.4,5.98,11.06
"2021-10-07 12:11:28",32194,345,1,36.1,6.07,36.1,336.18,-2.67,-0.18,70.34,8.73,0.41,5.98,11.14
"2021-10-07 12:12:52",32195,345,1,34.58,6.14,34.58,336.92,-2.61,-0.19,67.75,8.4,0.39,5.98,11.06
"2021-10-07 12:14:16",32196,345,1,33.07,6.2,33.07,337.58,-2.26,-0.17,66.54,8.23,0.38,5.98,11.16
"2021-10-07 12:15:40",32197,345,1,31.57,6.24,31.57,338.01,-2.51,-0.19,66.41,8.21,0.38,5.98,11.07
"2021-10-07 12:17:04",32198,345,1,30.05,6.26,30.05,337.59,-2.55,-0.16,66.79,8.25,0.39,5.97,11.14
"2021-10-07 12:18:27",32199,345,1,28.55,6.3,28.55,337.44,-2.48,-0.18,67.04,8.27,0.41,5.98,11.16
"2021-10-07 12:19:50",32200,345,1,27.04,6.33,27.04,337.36,-2.6,-0.17,67.08,8.27,0.39,5.97,11.16
"2021-10-07 12:21:13",32201,345,1,25.56,6.43,25.56,336.34,-2.93,-0.16,68.3,8.4,0.43,5.97,11.1
"2021-10-07 12:22:37",32202,345,1,24.07,6.67,24.07,334.57,-2.95,-0.15,71.55,8.75,0.39,5.98,11.1
"2021-10-07 12:24:01",32203,345,1,22.55,7.09,22.55,335.11,-2.94,-0.18,69.79,8.44,0.37,5.98,11.17
"2021-10-07 12:25:24",32204,345,1,21.02,7.55,21.02,334.2,-3.08,-0.17,71.32,8.53,0.35,5.97,11.16
"2021-10-07 12:26:47",32205,345,1,19.54,7.97,19.54,334.07,-3.12,-0.2,72.04,8.53,0.31,5.98,11.16
"2021-10-07 12:28:10",32206,345,1,18.05,9.66,18.05,331.17,-2.92,-0.14,70.14,7.98,0.26,5.98,11.1
"2021-10-07 12:29:33",32207,345,1,16.56,14.4,16.56,325.29,-2.95,-0,71.13,7.26,0.11,5.98,11.17
"2021-10-07 12:30:56",32208,345,1,15.04,17.08,15.04,327.73,-3.07,-0.08,80.49,7.76,-0.17,5.97,11.16
"2021-10-07 12:32:19",32209,345,1,13.57,17.81,13.57,317.86,-3.17,0.26,85.36,8.11,-0.3,5.97,11.08
"2021-10-07 12:33:42",32210,345,1,12.05,18.14,12.05,314.92,-3.26,0.73,93.56,8.82,-0.32,5.98,11.1
"2021-10-07 12:35:05",32211,345,1,10.56,18.2,10.56,314.93,-3.26,0.75,94.07,8.86,-0.27,5.98,11.02
"2021-10-07 12:36:28",32212,345,1,9.03,18.22,9.03,315.2,-3.31,0.81,94.41,8.89,-0.24,5.98,11.16
"2021-10-07 12:37:51",32213,345,1,7.54,18.22,7.54,315.48,-3.27,0.8,94.35,8.89,-0.28,5.98,11.14
"2021-10-07 12:39:14",32214,345,1,6.03,18.25,6.03,315.53,-3.06,0.95,94.43,8.89,-0.17,5.97,11.15
"2021-10-07 12:40:36",32215,345,1,4.52,18.3,4.52,315.08,-3.16,1.17,95.11,8.94,-0.09,5.97,11.04
"2021-10-07 12:41:58",32216,345,1,3.01,18.34,3.01,314.78,-3.07,1.67,97.01,9.11,0.04,5.98,11.16
"2021-10-07 12:43:20",32217,345,1,1.51,18.43,1.51,314.15,-3.08,1.84,98.02,9.19,0.18,5.97,11.15
"2021-10-07 12:44:33",32218,345,1,1.02,18.48,1.02,313.89,-3.14,1.69,99.05,9.28,0.15,5.98,11.16
"2021-10-08 00:01:35",32219,346,1,46.44,5.81,46.44,341.35,-0.95,-0.17,58.39,7.3,0.44,5.98,10.2
"2021-10-08 00:03:03",32220,346,1,45.03,5.8,45.03,340.6,-1.75,-0.14,58.72,7.34,0.42,5.98,10.18
"2021-10-08 00:04:31",32221,346,1,43.55,5.83,43.55,340.05,-2.12,-0.17,60.29,7.53,0.4,5.98,10.31
"2021-10-08 00:05:59",32222,346,1,42.06,5.9,42.06,338.02,-2.68,-0.2,65.69,8.19,0.4,5.98,10.3
"2021-10-08 00:07:27",32223,346,1,40.57,5.97,40.57,337.57,-2.69,-0.17,67.16,8.36,0.42,5.98,10.23
"2021-10-08 00:08:56",32224,346,1,39.02,6.02,39.02,338.01,-2.62,-0.18,67.81,8.43,0.42,5.98,10.24
"2021-10-08 00:10:25",32225,346,1,37.56,6.04,37.56,336.89,-2.83,-0.16,69.74,8.66,0.4,5.98,10.31
"2021-10-08 00:11:54",32226,346,1,36.05,6.08,36.05,336.91,-2.68,-0.2,69.69,8.65,0.41,5.98,10.28
