"TOA5","OwascoMetDirect","CR1000","60228","CR1000.Std.26","CPU:Owasco_MET.cr1","333","Compass_Raw"
"TIMESTAMP","RECORD","HEADING","PITCH","ROLL","bytesRead"
"TS","RN","","","",""
"","","Smp","Smp","Smp","Smp"
"2020-07-23 02:00:10",3836314,62.1,-0.1,-2.9,32
"2020-07-23 02:00:14",3836315,62.4,-0.1,-2.6,31
"2020-07-23 02:00:18",3836316,61.9,0,-2.9,31
"2020-07-23 02:00:22",3836317,62.2,-0.1,-2.8,32
"2020-07-23 02:00:26",3836318,62.1,-0.2,-2.8,32
"2020-07-23 02:00:30",3836319,62.6,-0.1,-2.6,32
"2020-07-23 02:00:34",3836320,62.4,-0.1,-2.9,32
"2020-07-23 02:00:38",3836321,62.5,0,-3,32
"2020-07-23 02:00:42",3836322,62.4,-0.1,-3.1,32
"2020-07-23 02:00:46",3836323,62.5,-0.1,-3,32
"2020-07-23 02:00:50",3836324,62.4,-0.1,-2.9,32
"2020-07-23 02:00:54",3836325,62.4,-0.1,-2.8,32
"2020-07-23 02:00:58",3836326,62.5,-0.1,-2.7,32
"2020-07-23 02:01:02",3836327,62.2,-0.1,-2.9,32
"2020-07-23 02:01:06",3836328,62.2,-0.1,-3,32
"2020-07-23 02:01:10",3836329,62.4,0,-2.8,32
"2020-07-23 02:01:14",3836330,62.1,0,-2.7,31
"2020-07-23 02:01:18",3836331,61.6,0,-2.8,30
"2020-07-23 02:01:22",3836332,61.7,0.1,-2.7,30
"2020-07-23 02:01:26",3836333,62,0,-2.6,31
"2020-07-23 02:01:30",3836334,61.9,-0.1,-2.7,32
"2020-07-23 02:01:34",3836335,62.1,-0.1,-2.7,31
"2020-07-23 02:01:38",3836336,61.7,0.1,-2.8,30
"2020-07-23 02:01:42",3836337,62.2,0,-2.5,30
"2020-07-23 02:01:46",3836338,62,0.1,-2.6,30
"2020-07-23 02:01:50",3836339,62.3,0,-2.3,31
"2020-07-23 02:01:54",3836340,62.6,-0.2,-2.7,32
"2020-07-23 02:01:58",3836341,62.4,-0.1,-2.6,31
"2020-07-23 02:02:02",3836342,62.1,0.1,-2.5,31
"2020-07-23 02:02:06",3836343,62.1,-0.1,-2.7,32
"2020-07-23 02:02:10",3836344,61.5,0,-2.9,32
"2020-07-23 02:02:14",3836345,61.7,-0.1,-2.5,32
"2020-07-23 02:02:18",3836346,61.7,-0.1,-2.7,32
"2020-07-23 02:02:22",3836347,61.9,-0.2,-2.9,32
"2020-07-23 02:02:26",3836348,61.7,-0.1,-2.9,31
"2020-07-23 02:02:30",3836349,61.7,0,-2.8,30
"2020-07-23 02:02:34",3836350,61.5,0,-2.8,30
"2020-07-23 02:02:38",3836351,61.4,0.1,-2.5,31
"2020-07-23 02:02:42",3836352,61.4,0,-2.8,32
"2020-07-23 02:02:46",3836353,62.3,-0.1,-2.5,32
"2020-07-23 02:02:50",3836354,62.2,-0.1,-2.7,31
"2020-07-23 02:02:54",3836355,61.6,0,-2.8,30
"2020-07-23 02:02:58",3836356,61.5,0,-2.6,30
"2020-07-23 02:03:02",3836357,61.4,0,-3,30
"2020-07-23 02:03:06",3836358,61.4,0,-2.9,31
"2020-07-23 02:03:10",3836359,61.6,-0.1,-2.8,32
"2020-07-23 02:03:14",3836360,61.9,-0.1,-2.7,31
"2020-07-23 02:03:18",3836361,62.1,0,-2.7,30
"2020-07-23 02:03:22",3836362,61.7,0.1,-2.8,30
"2020-07-23 02:03:26",3836363,62,0.1,-2.6,31
"2020-07-23 02:03:30",3836364,62,-0.1,-2.7,32
"2020-07-23 02:03:34",3836365,62,-0.1,-2.7,32
"2020-07-23 02:03:38",3836366,61.9,-0.1,-2.8,32
"2020-07-23 02:03:42",3836367,61.7,-0.1,-3,32
"2020-07-23 02:03:46",3836368,61.8,-0.1,-3,31
"2020-07-23 02:03:50",3836369,61.8,0.1,-2.7,30
"2020-07-23 02:03:54",3836370,61.9,0,-2.7,31
"2020-07-23 02:03:58",3836371,62.2,-0.1,-2.7,32
"2020-07-23 02:04:02",3836372,62,0,-2.5,32
"2020-07-23 02:04:06",3836373,62.5,-0.2,-2.8,32
"2020-07-23 02:04:10",3836374,62.7,-0.1,-2.8,31
"2020-07-23 02:04:14",3836375,62.6,0,-2.7,30
"2020-07-23 02:04:18",3836376,62.8,0,-2.4,30
"2020-07-23 02:04:22",3836377,62.5,0,-2.6,31
"2020-07-23 02:04:26",3836378,62.5,0,-2.8,32
"2020-07-23 02:04:30",3836379,62.3,-0.1,-2.8,32
"2020-07-23 02:04:34",3836380,62.4,-0.1,-2.7,32
"2020-07-23 02:04:38",3836381,62.3,0,-2.4,32
"2020-07-23 02:04:42",3836382,62.3,-0.1,-2.5,32
"2020-07-23 02:04:46",3836383,62.1,0,-2.8,31
"2020-07-23 02:04:50",3836384,61.9,0.1,-2.9,30
"2020-07-23 02:04:54",3836385,61.8,0,-2.9,31
"2020-07-23 02:04:58",3836386,62.3,-0.1,-2.7,32
"2020-07-23 02:05:02",3836387,62,-0.1,-2.7,32
"2020-07-23 02:05:06",3836388,62,-0.1,-2.8,32
"2020-07-23 02:05:10",3836389,61.9,-0.1,-2.6,31
"2020-07-23 02:05:14",3836390,61.8,0,-2.6,31
"2020-07-23 02:05:18",3836391,61.8,-0.1,-2.7,32
"2020-07-23 02:05:22",3836392,61.8,0,-2.7,32
"2020-07-23 02:05:26",3836393,61.9,-0.1,-2.7,32
"2020-07-23 02:30:02",3836394,61.7,0.4,-3.1,31
"2020-07-23 02:30:06",3836395,62.2,0,-2.8,32
"2020-07-23 02:30:10",3836396,62.3,-0.1,-2.8,32
"2020-07-23 02:30:14",3836397,62.3,0,-2.7,32
"2020-07-23 02:30:18",3836398,62.1,0,-2.7,32
"2020-07-23 02:30:22",3836399,62.4,0,-2.7,32
"2020-07-23 02:30:26",3836400,62.3,0,-2.8,32
"2020-07-23 02:30:30",3836401,62.3,-0.1,-2.9,32
"2020-07-23 02:30:34",3836402,62.5,0,-2.9,32
"2020-07-23 02:30:38",3836403,62.8,0,-2.9,32
"2020-07-23 02:30:42",3836404,62.8,-0.1,-2.8,32
"2020-07-23 02:30:46",3836405,62.7,0,-2.8,32
"2020-07-23 02:30:50",3836406,62.7,0,-2.8,32
"2020-07-23 02:30:54",3836407,62.6,-0.1,-2.9,32
"2020-07-23 02:30:58",3836408,63,0,-2.9,32
"2020-07-23 02:31:02",3836409,63.4,-0.1,-2.8,31
"2020-07-23 02:31:06",3836410,62.5,0,-2.9,31
"2020-07-23 02:31:10",3836411,63.1,-0.1,-2.7,31
"2020-07-23 02:31:14",3836412,62.6,0,-2.8,31
"2020-07-23 02:31:18",3836413,63.1,-0.1,-2.8,32
"2020-07-23 02:31:22",3836414,63.3,-0.1,-2.7,32
"2020-07-23 02:31:26",3836415,63.4,-0.1,-2.8,32
"2020-07-23 02:31:30",3836416,63,-0.1,-2.8,32
"2020-07-23 02:31:34",3836417,62.5,-0.1,-2.8,32
"2020-07-23 02:31:38",3836418,62.5,0,-2.9,32
"2020-07-23 02:31:42",3836419,62.7,0,-2.9,32
"2020-07-23 02:31:46",3836420,63.1,-0.1,-2.7,32
"2020-07-23 02:31:50",3836421,62.6,0,-2.8,32
"2020-07-23 02:31:54",3836422,62.2,0,-2.8,32
"2020-07-23 02:31:58",3836423,62.7,-0.1,-2.8,32
"2020-07-23 02:32:02",3836424,62.8,0,-2.8,32
"2020-07-23 02:32:06",3836425,62.7,-0.1,-2.9,32
"2020-07-23 02:32:10",3836426,62.9,0,-2.8,32
"2020-07-23 02:32:14",3836427,63,-0.1,-2.8,32
"2020-07-23 02:32:18",3836428,62.7,-0.1,-2.9,32
"2020-07-23 02:32:22",3836429,63.1,-0.1,-2.7,31
"2020-07-23 02:32:26",3836430,62.8,0,-2.7,30
"2020-07-23 02:32:30",3836431,62.7,0.1,-2.7,30
"2020-07-23 02:32:34",3836432,62.4,0.1,-2.7,30
"2020-07-23 02:32:38",3836433,62.5,0,-2.7,31
"2020-07-23 02:32:42",3836434,62.4,0,-2.8,32
"2020-07-23 02:32:46",3836435,62.8,-0.1,-2.8,32
"2020-07-23 02:32:50",3836436,63.2,0,-2.7,32
"2020-07-23 02:32:54",3836437,63.3,-0.1,-2.7,31
"2020-07-23 02:32:58",3836438,62.9,0,-2.7,30
"2020-07-23 02:33:02",3836439,63,0,-2.8,30
"2020-07-23 02:33:06",3836440,62.9,0,-2.8,30
"2020-07-23 02:33:10",3836441,62.8,0.1,-2.8,31
"2020-07-23 02:33:14",3836442,62.9,0,-2.8,32
"2020-07-23 02:33:18",3836443,63,-0.1,-2.8,32
"2020-07-23 02:33:22",3836444,62.6,0,-2.8,32
"2020-07-23 02:33:26",3836445,62.7,0,-2.8,32
"2020-07-23 02:33:30",3836446,62.6,0,-2.7,31
"2020-07-23 02:33:34",3836447,62.5,0.1,-2.7,31
"2020-07-23 02:33:38",3836448,63,0,-2.7,32
"2020-07-23 02:33:42",3836449,63,0,-2.8,32
"2020-07-23 02:33:46",3836450,62.8,0,-2.7,32
"2020-07-23 02:33:50",3836451,62.7,0,-2.8,32
"2020-07-23 02:33:54",3836452,62.8,-0.1,-2.8,32
"2020-07-23 02:33:58",3836453,62.5,-0.1,-2.8,31
"2020-07-23 02:34:02",3836454,62.4,0,-2.7,31
"2020-07-23 02:34:06",3836455,62.8,-0.1,-2.7,32
"2020-07-23 02:34:10",3836456,63,0,-2.7,32
"2020-07-23 02:34:14",3836457,62.8,0,-2.8,31
"2020-07-23 02:34:18",3836458,62.6,0.1,-2.8,30
"2020-07-23 02:34:22",3836459,62.5,0,-2.8,31
"2020-07-23 02:34:26",3836460,62.6,-0.1,-2.9,32
"2020-07-23 02:34:30",3836461,62.7,-0.1,-2.8,32
"2020-07-23 02:34:34",3836462,62.6,-0.1,-2.9,32
"2020-07-23 02:34:38",3836463,62.9,-0.1,-2.8,32
"2020-07-23 02:34:42",3836464,62.7,0,-2.8,32
"2020-07-23 02:34:46",3836465,62.6,0,-2.7,32
"2020-07-23 02:34:50",3836466,62.3,0,-2.7,32
"2020-07-23 02:34:54",3836467,62.5,0,-2.7,32
"2020-07-23 02:34:58",3836468,62.6,0,-2.9,32
"2020-07-23 02:35:02",3836469,62.6,-0.1,-2.8,32
"2020-07-23 02:35:06",3836470,62.3,-0.1,-2.8,32
"2020-07-23 02:35:10",3836471,62.2,0,-2.8,32
"2020-07-23 02:35:14",3836472,62.1,0,-2.8,31
"2020-07-23 02:35:18",3836473,62.6,0,-2.8,30
"2020-07-23 02:35:22",3836474,62.5,0,-2.8,31
"2020-07-23 02:35:26",3836475,62.3,0,-2.9,32
"2020-07-23 03:00:02",3836476,61.3,0.3,-3.1,31
"2020-07-23 03:00:06",3836477,62,0,-2.8,32
"2020-07-23 03:00:10",3836478,62.4,-0.1,-2.8,31
"2020-07-23 03:00:14",3836479,61.8,0,-2.8,30
"2020-07-23 03:00:18",3836480,62,0,-2.8,30
"2020-07-23 03:00:22",3836481,61.7,0,-2.8,31
"2020-07-23 03:00:26",3836482,61.6,0,-2.8,31
"2020-07-23 03:00:30",3836483,61.9,0,-2.8,30
"2020-07-23 03:00:34",3836484,62.2,0,-2.8,30
"2020-07-23 03:00:38",3836485,61.7,0,-2.8,30
"2020-07-23 03:00:42",3836486,61.7,0,-2.8,31
"2020-07-23 03:00:46",3836487,62.1,0,-2.8,32
"2020-07-23 03:00:50",3836488,62.3,0,-2.8,32
"2020-07-23 03:00:54",3836489,62.3,0,-2.8,31
"2020-07-23 03:00:58",3836490,61.8,0,-2.8,30
"2020-07-23 03:01:02",3836491,61.7,0,-2.8,31
"2020-07-23 03:01:06",3836492,62,0,-2.8,32
"2020-07-23 03:01:10",3836493,62.2,0,-2.8,32
"2020-07-23 03:01:14",3836494,62.4,0,-2.7,32
"2020-07-23 03:01:18",3836495,61.8,0,-2.8,32
"2020-07-23 03:01:22",3836496,62,0,-2.8,32
"2020-07-23 03:01:26",3836497,62.3,0,-2.7,32
"2020-07-23 03:01:30",3836498,62.4,0,-2.8,32
"2020-07-23 03:01:34",3836499,62.3,0,-2.8,32
"2020-07-23 03:01:38",3836500,62.4,0,-2.8,31
"2020-07-23 03:01:42",3836501,62.3,0,-2.8,31
"2020-07-23 03:01:46",3836502,62.3,0,-2.8,32
"2020-07-23 03:01:50",3836503,62,0,-2.8,31
"2020-07-23 03:01:54",3836504,62.1,0,-2.7,30
"2020-07-23 03:01:58",3836505,62,0.1,-2.8,30
"2020-07-23 03:02:02",3836506,61.5,0,-2.8,30
"2020-07-23 03:02:06",3836507,61.4,0,-2.8,30
"2020-07-23 03:02:10",3836508,61.6,0,-2.8,30
"2020-07-23 03:02:14",3836509,61.5,0,-2.8,30
"2020-07-23 03:02:18",3836510,61.7,0,-2.8,30
"2020-07-23 03:02:22",3836511,61.8,0,-2.8,31
"2020-07-23 03:02:26",3836512,61.9,0,-2.8,31
"2020-07-23 03:02:30",3836513,61.6,0,-2.8,30
"2020-07-23 03:02:34",3836514,61.7,0,-2.8,30
"2020-07-23 03:02:38",3836515,61.7,0,-2.8,30
"2020-07-23 03:02:42",3836516,61.9,0,-2.8,31
"2020-07-23 03:02:46",3836517,62,-0.1,-2.8,31
"2020-07-23 03:02:50",3836518,61.9,0,-2.8,31
"2020-07-23 03:02:54",3836519,61.9,0,-2.8,31
"2020-07-23 03:02:58",3836520,61.9,0,-2.8,30
"2020-07-23 03:03:02",3836521,62,0,-2.8,30
"2020-07-23 03:03:06",3836522,61.6,0,-2.8,30
"2020-07-23 03:03:10",3836523,61.3,0,-2.8,30
"2020-07-23 03:03:14",3836524,61.5,0.1,-2.7,30
"2020-07-23 03:03:18",3836525,61.7,0,-2.8,30
"2020-07-23 03:03:22",3836526,62,0,-2.7,30
"2020-07-23 03:03:26",3836527,61.7,0.1,-2.8,30
"2020-07-23 03:03:30",3836528,62.1,0,-2.8,30
"2020-07-23 03:03:34",3836529,62.4,0.1,-2.8,30
"2020-07-23 03:03:38",3836530,61.9,0,-2.8,30
"2020-07-23 03:03:42",3836531,61.7,0,-2.8,30
"2020-07-23 03:03:46",3836532,61.6,0,-2.8,30
"2020-07-23 03:03:50",3836533,61.7,0,-2.8,30
"2020-07-23 03:03:54",3836534,61.7,0,-2.8,30
"2020-07-23 03:03:58",3836535,61.5,0.1,-2.8,30
"2020-07-23 03:04:02",3836536,61.7,0.1,-2.8,30
"2020-07-23 03:04:06",3836537,61.8,0,-2.8,30
"2020-07-23 03:04:10",3836538,62,0,-2.8,30
"2020-07-23 03:04:14",3836539,62,0,-2.8,30
"2020-07-23 03:04:18",3836540,62.1,0,-2.8,30
"2020-07-23 03:04:22",3836541,62.3,0,-2.8,30
"2020-07-23 03:04:26",3836542,61.8,0,-2.8,31
"2020-07-23 03:04:30",3836543,61.5,0,-2.8,32
"2020-07-23 03:04:34",3836544,61.6,0,-2.8,31
"2020-07-23 03:04:38",3836545,61.4,0,-2.8,31
"2020-07-23 03:04:42",3836546,61.6,0,-2.8,32
"2020-07-23 03:04:46",3836547,61.4,0,-2.8,32
"2020-07-23 03:04:50",3836548,61.9,0,-2.8,31
"2020-07-23 03:04:54",3836549,61.8,0,-2.8,31
"2020-07-23 03:04:58",3836550,61.5,0,-2.8,31
"2020-07-23 03:05:02",3836551,61.2,0,-2.8,30
"2020-07-23 03:05:06",3836552,61,0,-2.8,31
"2020-07-23 03:05:10",3836553,61.3,0,-2.8,31
"2020-07-23 03:05:14",3836554,61.6,0,-2.8,31
"2020-07-23 03:05:18",3836555,61.5,0,-2.8,31
"2020-07-23 03:05:22",3836556,61.7,0,-2.8,30
"2020-07-23 03:05:26",3836557,61.6,0,-2.8,30
"2020-07-23 03:30:02",3836558,62,-0.1,-2.8,16
"2020-07-23 03:30:06",3836559,61.8,-0.1,-2.8,16
"2020-07-23 03:30:10",3836560,61.6,-0.1,-2.8,16
"2020-07-23 03:30:14",3836561,61.7,-0.1,-2.8,16
"2020-07-23 03:30:18",3836562,61.7,-0.1,-2.8,16
"2020-07-23 03:30:22",3836563,61.8,-0.1,-2.8,16
"2020-07-23 03:30:26",3836564,61.9,-0.1,-2.8,16
"2020-07-23 03:30:30",3836565,61.7,0,-2.8,16
"2020-07-23 03:30:34",3836566,61.7,0,-2.8,16
"2020-07-23 03:30:38",3836567,61.7,0,-2.8,16
"2020-07-23 03:30:42",3836568,61.6,0,-2.8,16
"2020-07-23 03:30:46",3836569,61.7,0,-2.8,16
"2020-07-23 03:30:50",3836570,61.9,-0.1,-2.8,16
"2020-07-23 03:30:54",3836571,61.9,-0.1,-2.8,16
"2020-07-23 03:30:58",3836572,62.1,-0.1,-2.8,16
"2020-07-23 03:31:02",3836573,62.1,0,-2.8,16
"2020-07-23 03:31:06",3836574,62.1,0,-2.8,15
"2020-07-23 03:31:10",3836575,62.1,0,-2.8,16
"2020-07-23 03:31:14",3836576,62.1,0,-2.8,16
"2020-07-23 03:31:18",3836577,62.1,0,-2.8,16
"2020-07-23 03:31:22",3836578,62,0,-2.8,16
"2020-07-23 03:31:26",3836579,61.5,0,-2.8,15
"2020-07-23 03:31:30",3836580,61.7,0,-2.8,16
"2020-07-23 03:31:34",3836581,62.2,0,-2.8,16
"2020-07-23 03:31:38",3836582,62.1,0,-2.8,16
"2020-07-23 03:31:42",3836583,62,0,-2.8,16
"2020-07-23 03:31:46",3836584,61.8,0,-2.8,15
"2020-07-23 03:31:50",3836585,61.8,0,-2.8,15
"2020-07-23 03:31:54",3836586,61.8,0,-2.8,15
"2020-07-23 03:31:58",3836587,61.9,0,-2.8,15
"2020-07-23 03:32:02",3836588,61.6,0,-2.8,15
"2020-07-23 03:32:06",3836589,61.7,0,-2.8,15
"2020-07-23 03:32:10",3836590,61.5,0,-2.8,15
"2020-07-23 03:32:14",3836591,61.6,0,-2.8,16
"2020-07-23 03:32:18",3836592,61.7,0,-2.8,15
"2020-07-23 03:32:22",3836593,61.6,0,-2.8,16
"2020-07-23 03:32:26",3836594,61.6,0,-2.8,15
"2020-07-23 03:32:30",3836595,61.7,0,-2.8,15
"2020-07-23 03:32:34",3836596,61.5,0,-2.8,15
"2020-07-23 03:32:38",3836597,61.6,0,-2.8,15
"2020-07-23 03:32:42",3836598,61.8,0,-2.8,16
"2020-07-23 03:32:46",3836599,61.8,0,-2.8,16
"2020-07-23 03:32:50",3836600,61.6,0,-2.8,16
"2020-07-23 03:32:54",3836601,61.5,0,-2.8,15
"2020-07-23 03:32:58",3836602,61.6,0,-2.8,15
"2020-07-23 03:33:02",3836603,61.5,0,-2.8,15
"2020-07-23 03:33:06",3836604,61.6,0.1,-2.8,15
"2020-07-23 03:33:10",3836605,61.1,0.1,-2.8,15
"2020-07-23 03:33:14",3836606,61.7,0,-2.8,15
"2020-07-23 03:33:18",3836607,62.1,0,-2.8,15
"2020-07-23 03:33:22",3836608,61.9,0,-2.8,15
"2020-07-23 03:33:26",3836609,62,0,-2.8,15
"2020-07-23 03:33:30",3836610,61.7,0,-2.8,15
"2020-07-23 03:33:34",3836611,61.6,0,-2.8,15
"2020-07-23 03:33:38",3836612,61.5,0,-2.8,15
"2020-07-23 03:33:42",3836613,61.5,0,-2.8,15
"2020-07-23 03:33:46",3836614,61.6,0,-2.8,15
"2020-07-23 03:33:50",3836615,61.9,0,-2.8,15
"2020-07-23 03:33:54",3836616,61.7,0,-2.8,15
"2020-07-23 03:33:58",3836617,61.9,0,-2.8,15
"2020-07-23 03:34:02",3836618,62.3,0,-2.8,15
"2020-07-23 03:34:06",3836619,61.8,0,-2.8,15
"2020-07-23 03:34:10",3836620,61.8,0,-2.8,15
"2020-07-23 03:34:14",3836621,62,0,-2.8,15
"2020-07-23 03:34:18",3836622,61.8,0.1,-2.7,15
"2020-07-23 03:34:22",3836623,61.4,0.1,-2.8,15
"2020-07-23 03:34:26",3836624,61.6,0,-2.8,15
"2020-07-23 03:34:30",3836625,61.5,0.1,-2.8,15
"2020-07-23 03:34:34",3836626,61.7,0,-2.8,15
"2020-07-23 03:34:38",3836627,62.1,0,-2.8,15
"2020-07-23 03:34:42",3836628,61.5,0.1,-2.8,15
"2020-07-23 03:34:46",3836629,61.5,0.1,-2.8,15
"2020-07-23 03:34:50",3836630,61.5,0,-2.8,15
"2020-07-23 03:34:54",3836631,61.4,0,-2.8,15
"2020-07-23 03:34:58",3836632,61.5,0,-2.8,16
"2020-07-23 03:35:02",3836633,61.5,0,-2.8,15
"2020-07-23 03:35:06",3836634,61.9,0,-2.8,16
"2020-07-23 03:35:10",3836635,61.8,0,-2.8,15
"2020-07-23 03:35:14",3836636,61.7,0,-2.8,16
"2020-07-23 03:35:18",3836637,61.8,0,-2.8,15
"2020-07-23 03:35:22",3836638,61.6,0,-2.8,15
"2020-07-23 03:35:26",3836639,61.1,0.1,-2.8,15
"2020-07-23 04:00:02",3836640,63.8,0.1,-2.9,31
"2020-07-23 04:00:06",3836641,64,-0.1,-2.8,32
"2020-07-23 04:00:10",3836642,63.8,0,-2.8,32
"2020-07-23 04:00:14",3836643,64.3,-0.1,-2.8,32
"2020-07-23 04:00:18",3836644,64.2,-0.1,-2.8,32
"2020-07-23 04:00:22",3836645,64.6,0,-2.8,32
"2020-07-23 04:00:26",3836646,64.7,0,-2.8,32
"2020-07-23 04:00:30",3836647,65,0,-2.8,32
"2020-07-23 04:00:34",3836648,65.1,0,-2.8,32
"2020-07-23 04:00:38",3836649,64.8,0,-2.8,32
"2020-07-23 04:00:42",3836650,65.3,-0.1,-2.8,32
"2020-07-23 04:00:46",3836651,66,-0.1,-2.8,32
"2020-07-23 04:00:50",3836652,66.1,-0.1,-2.8,32
"2020-07-23 04:00:54",3836653,65.3,-0.1,-2.8,32
"2020-07-23 04:00:58",3836654,65.1,0,-2.8,32
"2020-07-23 04:01:02",3836655,65.5,-0.1,-2.8,32
"2020-07-23 04:01:06",3836656,65.1,-0.1,-2.8,32
"2020-07-23 04:01:10",3836657,65,-0.1,-2.8,32
"2020-07-23 04:01:14",3836658,64.9,0,-2.9,32
"2020-07-23 04:01:18",3836659,64.9,-0.1,-2.8,32
"2020-07-23 04:01:22",3836660,65.1,-0.1,-2.9,32
"2020-07-23 04:01:26",3836661,64.8,0,-2.8,32
"2020-07-23 04:01:30",3836662,64.7,-0.1,-2.8,32
"2020-07-23 04:01:34",3836663,65.2,0,-2.8,32
"2020-07-23 04:01:38",3836664,64.6,-0.1,-2.8,32
"2020-07-23 04:01:42",3836665,64.9,-0.1,-2.8,32
"2020-07-23 04:01:46",3836666,65.3,0,-2.8,32
"2020-07-23 04:01:50",3836667,65,-0.1,-2.8,32
"2020-07-23 04:01:54",3836668,64.9,-0.1,-2.8,32
"2020-07-23 04:01:58",3836669,65.4,-0.1,-2.8,32
"2020-07-23 04:02:02",3836670,64.8,0,-2.8,32
"2020-07-23 04:02:06",3836671,64.9,-0.1,-2.8,32
"2020-07-23 04:02:10",3836672,64.5,0,-2.8,32
"2020-07-23 04:02:14",3836673,64.8,0,-2.8,32
"2020-07-23 04:02:18",3836674,64.8,-0.1,-2.8,32
"2020-07-23 04:02:22",3836675,64.3,0,-2.8,32
"2020-07-23 04:02:26",3836676,64.6,0,-2.7,32
"2020-07-23 04:02:30",3836677,65.2,0,-2.8,32
"2020-07-23 04:02:34",3836678,65,-0.1,-2.8,32
"2020-07-23 04:02:38",3836679,65,-0.1,-2.8,32
"2020-07-23 04:02:42",3836680,65.3,0,-2.8,32
"2020-07-23 04:02:46",3836681,65.2,-0.1,-2.8,32
"2020-07-23 04:02:50",3836682,65.1,0,-2.8,32
"2020-07-23 04:02:54",3836683,65.2,-0.1,-2.8,32
"2020-07-23 04:02:58",3836684,64.5,0,-2.8,32
"2020-07-23 04:03:02",3836685,64.5,0,-2.8,32
"2020-07-23 04:03:06",3836686,64.7,-0.1,-2.8,32
"2020-07-23 04:03:10",3836687,64.8,0,-2.8,31
"2020-07-23 04:03:14",3836688,64.6,0,-2.8,31
"2020-07-23 04:03:18",3836689,64.6,-0.1,-2.8,32
"2020-07-23 04:03:22",3836690,64.3,0,-2.9,32
"2020-07-23 04:03:26",3836691,64.9,0,-2.8,32
"2020-07-23 04:03:30",3836692,65.4,-0.1,-2.8,32
"2020-07-23 04:03:34",3836693,65.7,-0.1,-2.9,32
"2020-07-23 04:03:38",3836694,65.2,-0.1,-2.8,32
"2020-07-23 04:03:42",3836695,64.8,-0.1,-2.8,32
"2020-07-23 04:03:46",3836696,65,0,-2.8,32
"2020-07-23 04:03:50",3836697,64.8,0,-2.8,32
"2020-07-23 04:03:54",3836698,64.7,0,-2.8,31
"2020-07-23 04:03:58",3836699,64.7,0,-2.8,31
"2020-07-23 04:04:02",3836700,64.7,0,-2.7,32
"2020-07-23 04:04:06",3836701,64.4,0,-2.8,32
"2020-07-23 04:04:10",3836702,65.1,0,-2.8,31
"2020-07-23 04:04:14",3836703,64.8,0,-2.8,31
"2020-07-23 04:04:18",3836704,64.7,0,-2.8,32
"2020-07-23 04:04:22",3836705,64.6,0,-2.8,32
"2020-07-23 04:04:26",3836706,64.5,0,-2.8,32
"2020-07-23 04:04:30",3836707,63.9,-0.1,-2.9,32
"2020-07-23 04:04:34",3836708,64.4,0,-2.9,32
"2020-07-23 04:04:38",3836709,65.1,0,-2.8,32
"2020-07-23 04:04:42",3836710,64.4,0,-2.8,32
"2020-07-23 04:04:46",3836711,64.1,-0.1,-2.8,32
"2020-07-23 04:04:50",3836712,63.8,0,-2.8,32
"2020-07-23 04:04:54",3836713,63.7,-0.1,-2.8,32
"2020-07-23 04:04:58",3836714,63.6,0,-2.8,32
"2020-07-23 04:05:02",3836715,63.8,0,-2.8,32
"2020-07-23 04:05:06",3836716,63.9,0,-2.7,31
"2020-07-23 04:05:10",3836717,64.1,0,-2.8,31
"2020-07-23 04:05:14",3836718,64.6,0,-2.9,32
"2020-07-23 04:05:18",3836719,64.4,0,-2.8,32
"2020-07-23 04:05:22",3836720,64,0,-2.9,32
"2020-07-23 04:05:26",3836721,64.2,-0.1,-2.8,31
"2020-07-23 04:30:02",3836722,65.3,0.4,-2.4,30
"2020-07-23 04:30:06",3836723,65.2,0,-2.6,31
"2020-07-23 04:30:10",3836724,65.5,0,-2.9,32
"2020-07-23 04:30:14",3836725,65.4,0,-2.7,32
"2020-07-23 04:30:18",3836726,65,0,-2.7,32
"2020-07-23 04:30:22",3836727,65.9,-0.2,-2.9,32
"2020-07-23 04:30:26",3836728,66.4,-0.2,-2.9,32
"2020-07-23 04:30:30",3836729,66.2,-0.1,-2.8,32
"2020-07-23 04:30:34",3836730,65.8,-0.1,-2.8,32
"2020-07-23 04:30:38",3836731,66.5,-0.2,-2.8,32
"2020-07-23 04:30:42",3836732,66.5,-0.1,-2.9,32
"2020-07-23 04:30:46",3836733,65.6,0,-2.7,32
"2020-07-23 04:30:50",3836734,64.9,-0.1,-2.8,32
"2020-07-23 04:30:54",3836735,65.1,-0.1,-2.9,32
"2020-07-23 04:30:58",3836736,65.5,0,-3,31
"2020-07-23 04:31:02",3836737,66.1,0,-2.7,31
"2020-07-23 04:31:06",3836738,66.6,-0.1,-2.9,32
"2020-07-23 04:31:10",3836739,65.6,0,-2.7,32
"2020-07-23 04:31:14",3836740,65.6,0,-2.5,32
"2020-07-23 04:31:18",3836741,66.2,-0.1,-2.7,32
"2020-07-23 04:31:22",3836742,65.2,0,-3,32
"2020-07-23 04:31:26",3836743,65.4,-0.1,-2.8,32
"2020-07-23 04:31:30",3836744,65,0,-2.9,31
"2020-07-23 04:31:34",3836745,64.7,0,-2.7,31
"2020-07-23 04:31:38",3836746,66.2,-0.1,-2.6,32
"2020-07-23 04:31:42",3836747,66,-0.1,-2.7,32
"2020-07-23 04:31:46",3836748,66,-0.1,-2.7,32
